"År","Ident","Navn","Indikator","parameter","Variabel"
"2010","61","  61   Gjeraberget              ","Høy utdanning, 30-39 år","(% av befolkningen)","56,8"
"2010","62","  62   Byhaugen                 ","Høy utdanning, 30-39 år","(% av befolkningen)","51"
"2010","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","41,7"
"2010","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","47"
"2010","65","  65   Smiene                   ","Høy utdanning, 30-39 år","(% av befolkningen)","54,8"
"2010","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","49,3"
"2010","67","  67   Forusstranda             ","Høy utdanning, 30-39 år","(% av befolkningen)","41"
"2010","68","  68   Husaberget               ","Høy utdanning, 30-39 år","(% av befolkningen)","60,4"
"2010","69","  69   Boganes                  ","Høy utdanning, 30-39 år","(% av befolkningen)","52,6"
"2010","99","Uoppgitt","Høy utdanning, 30-39 år","(% av befolkningen)","45,3"
"2012","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","44,86"
"2012","2","02 Badedammen","Høy utdanning, 30-39 år","(% av befolkningen)","59,39"
"2012","3","03 Sentrum","Høy utdanning, 30-39 år","(% av befolkningen)","59,8"
"2012","4","04 Bergeland","Høy utdanning, 30-39 år","(% av befolkningen)","61,31"
"2012","5","05 Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","64,58"
"2012","6","06 Lervig","Høy utdanning, 30-39 år","(% av befolkningen)","61,15"
"2012","7","07 Emmaus","Høy utdanning, 30-39 år","(% av befolkningen)","59,06"
"2012","8","08 Varden","Høy utdanning, 30-39 år","(% av befolkningen)","73,33"
"2012","9","09 Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","67,41"
"2012","10","10 Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","70,87"
"2012","11","11 Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","60,11"
"2012","12","12 Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","66,19"
"2012","13","13 Vålandshaugen","Høy utdanning, 30-39 år","(% av befolkningen)","68,95"
"2012","14","14 Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","65,78"
"2012","15","15 Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","66,34"
"2012","16","16 Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","55,77"
"2012","17","17 Saxemarka","Høy utdanning, 30-39 år","(% av befolkningen)","51,64"
"2012","18","18 Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","63,61"
"2012","19","19 Kvalaberg","Høy utdanning, 30-39 år","(% av befolkningen)","52,63"
"2012","20","20 Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","67,14"
"2012","21","21 Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","22","22 Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","62,14"
"2012","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","58,33"
"2012","24","24 Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","65,23"
"2012","25","25 Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","69,33"
"2012","26","26 Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","45,3"
"2012","27","27 Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","37,06"
"2012","28","28 Skeie","Høy utdanning, 30-39 år","(% av befolkningen)","29,05"
"2012","29","29 Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","39,37"
"2012","30","30 Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","46,55"
"2012","31","31 Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","38,53"
"2012","32","32 Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","44"
"2012","33","33 Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","63,03"
"2012","34","34 Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","54,43"
"2012","35","35 Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","55,74"
"2012","36","36 Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","62,19"
"2012","37","37 Hinnakrossen","Høy utdanning, 30-39 år","(% av befolkningen)","58,46"
"2012","38","38 Øvre Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","67,48"
"2012","39","39Auglend","Høy utdanning, 30-39 år","(% av befolkningen)","61,99"
"2012","40","40 Kristianslyst","Høy utdanning, 30-39 år","(% av befolkningen)","56,67"
"2012","41","41 Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","42","42 Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","66,84"
"2012","43","43 Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","54,15"
"2012","44","44 Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","66,67"
"2012","45","45 Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","66,67"
"2012","46","46 Øvre Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","61,88"
"2012","47","47 Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","68,45"
"2012","48","48 Jernaldergarden","Høy utdanning, 30-39 år","(% av befolkningen)","63,51"
"2012","49","49 Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","71,77"
"2012","50","50 Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","77,73"
"2012","51","51 Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","46,81"
"2012","52","52 Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","71,43"
"2012","53","53 Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","57,52"
"2012","54","54 Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","73,14"
"2012","55","55 Madlatuå","Høy utdanning, 30-39 år","(% av befolkningen)","63,38"
"2012","56","56 Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","34,12"
"2012","57","57 Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","37,83"
"2012","58","58 Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","36,6"
"2012","59","59 Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","51,92"
"2012","60","60 Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","56"
"2012","61","61 Gjeraberget","Høy utdanning, 30-39 år","(% av befolkningen)","63,96"
"2012","62","62 Byhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","52,21"
"2012","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","50"
"2012","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","48,65"
"2012","65","65 Smiene","Høy utdanning, 30-39 år","(% av befolkningen)","59,15"
"2012","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","52,7"
"2012","67","67 Forusstraen","Høy utdanning, 30-39 år","(% av befolkningen)","62,57"
"2012","68","68 Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","60,53"
"2012","69","69 Boganes","Høy utdanning, 30-39 år","(% av befolkningen)","58,43"
"2014","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","45,2"
"2014","2","02 Badedammen","Høy utdanning, 30-39 år","(% av befolkningen)","66,2"
"2014","3","03 Sentrum","Høy utdanning, 30-39 år","(% av befolkningen)","56,7"
"2014","4","04 Bergeland","Høy utdanning, 30-39 år","(% av befolkningen)","59,5"
"2014","5","05 Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","65,5"
"2014","6","06 Lervig","Høy utdanning, 30-39 år","(% av befolkningen)","60,7"
"2014","7","07 Emmaus","Høy utdanning, 30-39 år","(% av befolkningen)","62,6"
"2014","8","08 Varden","Høy utdanning, 30-39 år","(% av befolkningen)","68"
"2014","9","09 Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","64,5"
"2014","10","10 Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","70,9"
"2014","11","11 Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","65,7"
"2014","12","12 Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","62,8"
"2014","13","13 Vålandshaugen","Høy utdanning, 30-39 år","(% av befolkningen)","70,9"
"2014","14","14 Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","62,6"
"2014","15","15 Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","64"
"2014","16","16 Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","58"
"2014","17","17 Saxemarka","Høy utdanning, 30-39 år","(% av befolkningen)","57,9"
"2014","18","18 Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","65,6"
"2014","19","19 Kvalaberg","Høy utdanning, 30-39 år","(% av befolkningen)","50"
"2014","20","20 Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","64,4"
"2014","21","21 Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","68,1"
"2014","22","22 Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","60,6"
"2014","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","58,2"
"2014","24","24 Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","67,3"
"2014","25","25 Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","75,7"
"2014","26","26 Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","48,2"
"2014","27","27 Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","38,9"
"2014","28","28 Skeie","Høy utdanning, 30-39 år","(% av befolkningen)","32,5"
"2014","29","29 Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","37,8"
"2014","30","30 Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","49,8"
"2014","31","31 Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","42,9"
"2014","32","32 Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","37,8"
"2014","33","33 Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","68,4"
"2014","34","34 Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","59,4"
"2014","35","35 Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","58,9"
"2014","36","36 Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","66"
"2014","37","37 Hinnakrossen","Høy utdanning, 30-39 år","(% av befolkningen)","62"
"2014","38","38 Øvre Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","66"
"2014","39","39Auglend","Høy utdanning, 30-39 år","(% av befolkningen)","62,7"
"2014","40","40 Kristianslyst","Høy utdanning, 30-39 år","(% av befolkningen)","61,4"
"2014","41","41 Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","69,7"
"2014","42","42 Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","66,3"
"2014","43","43 Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","54,7"
"2014","44","44 Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","70"
"2014","45","45 Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","67,6"
"2014","46","46 Øvre Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","63,9"
"2014","47","47 Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","73,8"
"2014","48","48 Jernaldergarden","Høy utdanning, 30-39 år","(% av befolkningen)","63,6"
"2014","49","49 Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","70,8"
"2014","50","50 Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","77,7"
"2014","51","51 Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","56,8"
"2014","52","52 Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","68,7"
"2014","53","53 Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","62,1"
"2014","54","54 Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","75,5"
"2014","55","55 Madlatuå","Høy utdanning, 30-39 år","(% av befolkningen)","64,6"
"2014","56","56 Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","40,4"
"2014","57","57 Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","40,2"
"2014","58","58 Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","36,5"
"2014","59","59 Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","52,5"
"2014","60","60 Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","60,8"
"2014","61","61 Gjeraberget","Høy utdanning, 30-39 år","(% av befolkningen)","63,8"
"2014","62","62 Byhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","50,8"
"2014","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","46,1"
"2014","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","52,7"
"2014","65","65 Smiene","Høy utdanning, 30-39 år","(% av befolkningen)","66,9"
"2014","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","54,9"
"2014","67","67 Forusstraen","Høy utdanning, 30-39 år","(% av befolkningen)","66,7"
"2014","68","68 Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","61,3"
"2014","69","69 Boganes","Høy utdanning, 30-39 år","(% av befolkningen)","61,3"
"2014","70","70 Søra Bråde","Høy utdanning, 30-39 år","(% av befolkningen)","59,4"
"2014","99","99 Uoppgitt","Høy utdanning, 30-39 år","(% av befolkningen)","51,3"
"2016","1","01 Buøy","Høy utdanning, 30-39 år","(% av befolkningen)","46,3"
"2016","2","02 Badedammen","Høy utdanning, 30-39 år","(% av befolkningen)","61,8"
"2016","3","03 Sentrum","Høy utdanning, 30-39 år","(% av befolkningen)","55,5"
"2016","4","04 Bergeland","Høy utdanning, 30-39 år","(% av befolkningen)","60,4"
"2016","5","05 Nylund","Høy utdanning, 30-39 år","(% av befolkningen)","62,4"
"2016","6","06 Lervig","Høy utdanning, 30-39 år","(% av befolkningen)","61,3"
"2016","7","07 Emmaus","Høy utdanning, 30-39 år","(% av befolkningen)","61,9"
"2016","8","08 Varden","Høy utdanning, 30-39 år","(% av befolkningen)","69,6"
"2016","9","09 Kannik","Høy utdanning, 30-39 år","(% av befolkningen)","64,4"
"2016","10","10 Ledaal","Høy utdanning, 30-39 år","(% av befolkningen)","70,8"
"2016","11","11 Kiellandmyrå","Høy utdanning, 30-39 år","(% av befolkningen)","65,1"
"2016","12","12 Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","63,5"
"2016","13","13 Vålandshaugen","Høy utdanning, 30-39 år","(% av befolkningen)","73,9"
"2016","14","14 Ytre Lagård","Høy utdanning, 30-39 år","(% av befolkningen)","62,5"
"2016","15","15 Sentralsjukehuset","Høy utdanning, 30-39 år","(% av befolkningen)","65,3"
"2016","16","16 Bekkefaret","Høy utdanning, 30-39 år","(% av befolkningen)","56,2"
"2016","17","17 Saxemarka","Høy utdanning, 30-39 år","(% av befolkningen)","57,2"
"2016","18","18 Ullandhaugskråningen","Høy utdanning, 30-39 år","(% av befolkningen)","66,5"
"2016","19","19 Kvalaberg","Høy utdanning, 30-39 år","(% av befolkningen)","47,7"
"2016","20","20 Bjergsted","Høy utdanning, 30-39 år","(% av befolkningen)","60,4"
"2016","21","21 Gramstadhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","74,8"
"2016","22","22 Bakkeland","Høy utdanning, 30-39 år","(% av befolkningen)","60,6"
"2016","23","23 Tastaveden","Høy utdanning, 30-39 år","(% av befolkningen)","60,2"
"2016","24","24 Stokkadalen","Høy utdanning, 30-39 år","(% av befolkningen)","68,3"
"2016","25","25 Ytre Eiganes","Høy utdanning, 30-39 år","(% av befolkningen)","69,6"
"2016","26","26 Øyane","Høy utdanning, 30-39 år","(% av befolkningen)","41,7"
"2016","27","27 Kråkeneset","Høy utdanning, 30-39 år","(% av befolkningen)","42,1"
"2016","28","28 Skeie","Høy utdanning, 30-39 år","(% av befolkningen)","32,5"
"2016","29","29 Kvitepynten","Høy utdanning, 30-39 år","(% av befolkningen)","39,1"
"2016","30","30 Prestastø","Høy utdanning, 30-39 år","(% av befolkningen)","51,6"
"2016","31","31 Hundvågkrossen","Høy utdanning, 30-39 år","(% av befolkningen)","42"
"2016","32","32 Kalhag","Høy utdanning, 30-39 år","(% av befolkningen)","32,1"
"2016","33","33 Hinnalia","Høy utdanning, 30-39 år","(% av befolkningen)","63,1"
"2016","34","34 Storaberget","Høy utdanning, 30-39 år","(% av befolkningen)","53,5"
"2016","35","35 Godeset","Høy utdanning, 30-39 år","(% av befolkningen)","56,5"
"2016","36","36 Gausel","Høy utdanning, 30-39 år","(% av befolkningen)","60,5"
"2016","37","37 Hinnakrossen","Høy utdanning, 30-39 år","(% av befolkningen)","61,7"
"2016","38","38 Øvre Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","63,6"
"2016","39","39Auglend","Høy utdanning, 30-39 år","(% av befolkningen)","66,9"
"2016","40","40 Kristianslyst","Høy utdanning, 30-39 år","(% av befolkningen)","64,1"
"2016","41","41 Vaulen","Høy utdanning, 30-39 år","(% av befolkningen)","68"
"2016","42","42 Mariero","Høy utdanning, 30-39 år","(% av befolkningen)","64,2"
"2016","43","43 Åsen","Høy utdanning, 30-39 år","(% av befolkningen)","58"
"2016","44","44 Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","63,6"
"2016","45","45 Solborg","Høy utdanning, 30-39 år","(% av befolkningen)","66,7"
"2016","46","46 Øvre Tjensvoll","Høy utdanning, 30-39 år","(% av befolkningen)","65,1"
"2016","47","47 Madlamark","Høy utdanning, 30-39 år","(% av befolkningen)","78,4"
"2016","48","48 Jernaldergarden","Høy utdanning, 30-39 år","(% av befolkningen)","63,6"
"2016","49","49 Madlalia","Høy utdanning, 30-39 år","(% av befolkningen)","71,3"
"2016","50","50 Stokka","Høy utdanning, 30-39 år","(% av befolkningen)","77,3"
"2016","51","51 Tastarustå","Høy utdanning, 30-39 år","(% av befolkningen)","42,4"
"2016","52","52 Molkeholen","Høy utdanning, 30-39 år","(% av befolkningen)","68,5"
"2016","53","53 Madlaforen","Høy utdanning, 30-39 år","(% av befolkningen)","61,5"
"2016","54","54 Sandal","Høy utdanning, 30-39 år","(% av befolkningen)","77,3"
"2016","55","55 Madlatuå","Høy utdanning, 30-39 år","(% av befolkningen)","65,1"
"2016","56","56 Smiodden","Høy utdanning, 30-39 år","(% av befolkningen)","40"
"2016","57","57 Mjug","Høy utdanning, 30-39 år","(% av befolkningen)","39,8"
"2016","58","58 Ørnaberget","Høy utdanning, 30-39 år","(% av befolkningen)","36,9"
"2016","59","59 Sundekrossen","Høy utdanning, 30-39 år","(% av befolkningen)","51,9"
"2016","60","60 Malthaug","Høy utdanning, 30-39 år","(% av befolkningen)","58,5"
"2016","61","61 Gjeraberget","Høy utdanning, 30-39 år","(% av befolkningen)","60,3"
"2016","62","62 Byhaugen","Høy utdanning, 30-39 år","(% av befolkningen)","49,6"
"2016","63","63 Vardenes","Høy utdanning, 30-39 år","(% av befolkningen)","48,5"
"2016","64","64 Tastaforen","Høy utdanning, 30-39 år","(% av befolkningen)","56,3"
"2016","65","65 Smiene","Høy utdanning, 30-39 år","(% av befolkningen)","67,2"
"2016","66"," 66  Teinå  ","Høy utdanning, 30-39 år","(% av befolkningen)","57,5"
"2016","67","67 Forusstraen","Høy utdanning, 30-39 år","(% av befolkningen)","65,5"
"2016","68","68 Husaberget","Høy utdanning, 30-39 år","(% av befolkningen)","67,4"
"2016","69","69 Boganes","Høy utdanning, 30-39 år","(% av befolkningen)","60,1"
"2016","70","70 Søra Bråde","Høy utdanning, 30-39 år","(% av befolkningen)","54,2"
"2016","71","71 Jåttåvågen","Høy utdanning, 30-39 år","(% av befolkningen)","79,3"
"2016","99","99 Uoppgitt","Høy utdanning, 30-39 år","(% av befolkningen)","46,6"